Unique_ID,MORTGAGE NUMBER,PROPERTY VALUE,MORTGAGE PAYMENT,GDS,LTV,TDS,AMORTIZATION,MORTGAGE AMOUNT,RATE,MORTGAGE PURPOSE,PAYMENT FREQUENCY,PROPERTY TYPE,TERM,FSA,AGE RANGE,GENDER,INCOME,INCOME TYPE,NAICS CODE,CREDIT SCORE,RESULT
CAX_Train_10828,10828,228000,1140,30.57,75.0,30.81,360,171000.0,4.75,Purchase,Monthly,Single Detached,24,L4R,65-69,Unknown,51000,6,81,660,FUNDED
CAX_Train_9149,9149,208000,999,9.67,75.0,26.46,360,155625.0,5.0,Purchase,Monthly,Duplex,12,H1W,40-44,Male,80000,8,48-49,672,FUNDED
CAX_Train_7835,7835,350000,1828,32.94,80.0,41.35,360,280000.0,5.25,Refinance,Monthly,Single Detached,12,R3R,45-49,Male,70000,2,72,594,NOT FUNDED
CAX_Train_28997,28997,575000,2048,37.28,56.84,38.68,360,320000.0,5.5,Refinance,Monthly,Single Detached,12,M6E,50-54,Unknown,72000,2,56,0,FUNDED
CAX_Train_5781,5781,999000,5581,28.53,80.0,28.96,360,799200.0,6.0,Purchase,Monthly,Single Detached,12,L9S,45-49,Unknown,240000,8,54,659,NOT FUNDED
CAX_Train_1169,1169,334000,785,20.3,80.0,36.29,360,267207.0,4.75,Purchase,Bi-Weekly Accelerated,Townhouse Freehold,36,L7A,55-59,Female,100000,8,56,535,FUNDED
CAX_Train_14192,14192,780000,3108,43.99,64.02,43.99,360,507000.0,4.25,Refinance,Monthly,Single Detached,12,B3N,45-49,Male,89000,8,48-49,681,FUNDED
CAX_Train_33260,33260,738000,2687,11.33,75.0,48.18,360,553500.0,4.0,Purchase,Monthly,Single Detached,12,L1W,40-44,Female,127000,8,44-45,731,NOT FUNDED
CAX_Train_27487,27487,505000,895,1.55,65.0,22.46,360,327959.0,5.0,Purchase,Bi-Weekly,High Rise,24,M2N,60-64,Male,300000,2,55,695,FUNDED
CAX_Train_38953,38953,495000,2271,34.46,60.0,35.8,360,320000.0,6.0,Refinance,Monthly,Single Detached,12,R2P,45-49,Female,205000,2,81,542,FUNDED
CAX_Train_2802,2802,329000,1946,23.86,75.0,30.95,360,300000.0,5.25,Refinance,Monthly,Single Detached,12,L6X,55-59,Female,109000,2,62,792,FUNDED
CAX_Train_5674,5674,682000,4200,42.22,58.333,42.22,360,620000.0,6.5,Refinance,Monthly,Townhouse Condominium,12,V3E,50-54,Male,127000,2,54,518,NOT FUNDED
CAX_Train_31067,31067,1150000,4587,25.22,75.652,44.75,360,875000.0,4.0,Purchase,Monthly,Single Detached,12,M2J,30-34,Unknown,223000,8,62,729,NOT FUNDED
CAX_Train_36744,36744,180000,932,17.44,80.0,29.4,360,143920.0,5.0,Purchase,Monthly,Single Detached,24,K9H,35-39,Female,77000,2,56,624,FUNDED
CAX_Train_22111,22111,360000,780,11.31,75.0,34.88,360,269925.0,4.75,Purchase,Bi-Weekly,High Rise,12,M5V,40-44,Unknown,68000,2,23,741,FUNDED
CAX_Train_29743,29743,660000,2529,14.6,65.0,46.19,360,429000.0,5.0,Purchase,Monthly,Single Detached,12,M1L,50-54,Male,115000,2,56,797,FUNDED
CAX_Train_9973,9973,625000,2541,35.21,68.0,38.61,360,425000.0,5.0,Refinance,Monthly,Single Detached,24,L7G,45-49,Female,90000,8,54,755,NOT FUNDED
CAX_Train_44749,44749,304000,1383,27.61,80.0,41.82,360,243120.0,4.25,Purchase,Monthly,High Rise,12,M5T,30-34,Unknown,69000,2,56,621,FUNDED
CAX_Train_38319,38319,500000,2315,31.71,80.0,32.86,360,399920.0,4.0,Purchase,Monthly,Townhouse Condominium,12,L5M,35-39,Female,95000,8,48-49,790,FUNDED
CAX_Train_28894,28894,529000,2303,5.9,74.96,29.06,360,396703.94,4.25,Purchase,Monthly,High Rise,24,L4K,40-44,Female,250000,8,48-49,745,FUNDED
CAX_Train_42973,42973,283000,1330,0.06,75.0,42.57,360,226400.0,4.75,Purchase,Monthly,Semi-Detached,24,K7M,30-34,Unknown,109000,2,61,677,FUNDED
CAX_Train_20911,20911,226000,1020,9.34,75.0,18.76,360,181120.0,4.25,Purchase,Monthly,High Rise,12,M2J,45-49,Male,161000,8,53,708,FUNDED
CAX_Train_2116,2116,330000,1349,42.21,65.0,42.53,360,195000.0,5.0,Refinance,Monthly,Single Detached,12,L6S,50-54,Female,41000,2,56,495,NOT FUNDED
CAX_Train_29218,29218,605000,2851,31.5,80.0,43.32,360,484000.0,5.0,Purchase,Monthly,Single Detached,12,M1B,30-34,Unknown,129000,8,54,683,FUNDED
CAX_Train_40009,40009,223000,963,26.45,73.32,43.29,360,178400.0,4.0,Purchase,Monthly,Single Detached,12,J4W,65-69,Male,48000,2,44-45,614,FUNDED
CAX_Train_37753,37753,523000,2211,32.62,75.0,38.75,360,418400.0,4.0,Purchase,Monthly,Single Detached,12,L6Y,35-39,Male,85000,2,72,761,FUNDED
CAX_Train_15515,15515,712000,2717,16.38,65.0,35.11,360,462800.0,5.0,Purchase,Monthly,Single Detached,12,L0L,25-29,Male,210000,8,56,656,FUNDED
CAX_Train_30354,30354,335000,705,17.93,75.0,30.74,360,250875.0,5.0,Purchase,Bi-Weekly,High Rise,12,L5B,25-29,Male,140000,8,23,730,FUNDED
CAX_Train_36774,36774,670000,2451,43.73,50.746,43.73,360,340000.0,6.25,Refinance,Monthly,Single Detached,12,M6N,55-59,Male,70000,2,44-45,532,NOT FUNDED
CAX_Train_7889,7889,625000,2747,34.24,80.0,35.9,360,500000.0,4.0,Purchase,Monthly,Single Detached,12,L1Z,40-44,Male,100000,8,44-45,598,FUNDED
CAX_Train_2177,2177,340000,1718,40.91,80.0,43.12,360,272000.0,4.75,Purchase,Monthly,Semi-Detached,36,L6R,55-59,Unknown,4000,2,81,574,FUNDED
CAX_Train_24792,24792,228000,1011,27.16,65.0,37.89,360,147875.0,6.0,Refinance,Monthly,Triplex,12,P6A,45-49,Unknown,49000,8,61,574,NOT FUNDED
CAX_Train_33694,33694,574000,2426,24.25,75.0,24.47,360,464000.0,4.5,Purchase,Monthly,Single Detached,12,M3J,40-44,Male,125000,8,44-45,638,FUNDED
CAX_Train_30738,30738,275000,725,32.07,54.54,32.55,360,150000.0,4.25,Refinance,Monthly,High Rise,12,M9C,50-54,Female,50000,8,81,681,FUNDED
CAX_Train_12318,12318,397000,1743,23.67,80.0,28.48,360,317600.0,4.0,Purchase,Monthly,Townhouse Condominium,12,L5W,35-39,Male,109000,2,56,733,FUNDED
CAX_Train_38941,38941,889000,4330,42.83,80.0,45.84,360,711200.0,5.0,Purchase,Monthly,Single Detached,12,L6R,55-59,Male,124000,8,48-49,597,FUNDED
CAX_Train_36257,36257,308000,1887,35.79,65.0,43.44,360,292305.0,5.5,Purchase,Monthly,Single Detached,12,V4W,30-34,Male,76000,2,56,619,FUNDED
CAX_Train_39899,39899,714000,3118,30.16,80.0,45.78,360,570800.0,4.0,Purchase,Monthly,Single Detached,24,L6P,25-29,Female,129000,2,44-45,602,FUNDED
CAX_Train_21466,21466,240000,1069,25.5,62.5,30.39,300,150000.0,5.0,Purchase,Monthly,Single Detached,12,J3B,30-34,Male,55000,8,23,655,FUNDED
CAX_Train_44604,44604,320000,722,36.15,80.0,43.16,360,256000.0,5.0,Refinance,Bi-Weekly,Townhouse Condominium,12,L7E,40-44,Female,57000,2,56,626,FUNDED
CAX_Train_12559,12559,560000,2985,21.27,77.61,28.58,360,520000.0,4.0,Refinance,Monthly,Single Detached,36,L1X,45-49,Female,175000,8,48-49,679,FUNDED
CAX_Train_38084,38084,432000,1656,30.1,67.59,30.45,360,292000.0,4.5,Purchase,Monthly,Single Detached,12,T2Y,45-49,Male,70000,8,23,756,FUNDED
CAX_Train_42760,42760,628000,2690,8.09,75.0,40.98,360,470700.0,5.0,Purchase,Monthly,High Rise,12,M5B,45-49,Female,146000,8,23,657,FUNDED
CAX_Train_44658,44658,508000,2582,1.74,80.0,30.6,360,406108.0,5.5,Purchase,Monthly,Townhouse Freehold,12,L4E,50-54,Female,159000,8,71,723,FUNDED
CAX_Train_39113,39113,575000,2147,37.6,64.35,45.31,360,375000.0,4.75,Refinance,Monthly,Single Detached,12,V3C,65-69,Male,49000,6,81,643,FUNDED
CAX_Train_32202,32202,413000,2077,27.85,80.0,43.23,360,330400.0,5.0,Purchase,Monthly,Single Detached,12,K2K,40-44,Male,99000,8,48-49,639,FUNDED
CAX_Train_9264,9264,455000,1436,2.45,50.56,28.58,360,227500.0,4.25,Refinance,Monthly,Single Detached,12,L1G,55-59,Male,140000,8,44-45,610,NOT FUNDED
CAX_Train_41327,41327,540000,3090,39.06,80.0,39.3,360,580000.0,4.0,Purchase,Monthly,Single Detached,24,L4G,Under 25,Male,98000,2,44-45,657,FUNDED
CAX_Train_13946,13946,547000,2312,24.57,65.0,145.29,360,355420.0,5.0,Purchase,Monthly,High Rise,24,M1N,65-69,Female,14000,6,81,883,NOT FUNDED
CAX_Train_24314,24314,370000,1861,27.82,80.0,29.8,360,337500.0,5.0,Purchase,Monthly,Single Detached,12,L9H,35-39,Male,95000,8,51,768,FUNDED
CAX_Train_27882,27882,1145000,4960,35.6,75.0,35.93,360,858750.0,5.0,Refinance,Monthly,Single Detached,12,L4C,50-54,Female,120000,8,53,676,NOT FUNDED
CAX_Train_14624,14624,525000,2628,22.89,79.62,22.89,360,418000.0,5.0,Refinance,Monthly,Single Detached,24,L6P,45-49,Unknown,103000,8,48-49,648,FUNDED
CAX_Train_6332,6332,237000,1056,37.67,75.0,40.37,360,177750.0,4.25,Purchase,Monthly,High Rise,6,L4J,50-54,Male,40000,2,56,719,FUNDED
CAX_Train_32810,32810,1185000,2672,60.27,39.24,81.41,360,465000.0,4.5,Purchase,Monthly,Townhouse Condominium,12,V7R,50-54,Unknown,60000,2,71,646,FUNDED
CAX_Train_20903,20903,410000,728,16.34,65.0,66.59,360,266500.0,4.75,Purchase,Bi-Weekly,Single Detached,12,L9S,50-54,Female,80000,2,56,674,FUNDED
CAX_Train_33920,33920,252000,1402,19.3,74.6,20.07,300,188000.0,6.0,Refinance,Monthly,Single Detached,12,B2W,65-69,Female,31000,6,81,561,FUNDED
CAX_Train_23697,23697,298000,1287,26.71,75.0,57.41,360,223762.5,4.5,Purchase,Monthly,High Rise,12,M5V,40-44,Male,80000,2,56,720,NOT FUNDED
CAX_Train_45344,45344,335000,725,12.92,31.34,18.81,360,105000.0,5.0,Refinance,Monthly,High Rise,24,M2M,70 and over,Female,66000,8,54,604,FUNDED
CAX_Train_42359,42359,306000,1323,5.09,75.0,26.89,360,229500.0,4.5,Purchase,Monthly,High Rise,12,M3J,40-44,Male,110000,2,56,796,FUNDED
CAX_Train_5752,5752,305000,2080,27.88,75.0,34.01,300,360000.0,4.5,Refinance,Monthly,Townhouse Freehold,12,M9V,35-39,Male,94000,2,56,593,FUNDED
CAX_Train_17059,17059,2700000,7821,31.47,59.18,38.54,360,1400000.0,4.25,Refinance,Monthly,Single Detached,12,L5H,40-44,Unknown,303000,8,56,724,FUNDED
CAX_Train_32558,32558,595000,1133,29.25,60.5,39.74,360,360000.0,4.75,Refinance,Bi-Weekly Accelerated,Single Detached,36,L6R,60-64,Unknown,120000,8,53,630,FUNDED
CAX_Train_36139,36139,485000,2120,40.05,80.0,40.23,360,388000.0,4.25,Refinance,Monthly,Single Detached,24,M1R,25-29,Unknown,67000,6,81,623,NOT FUNDED
CAX_Train_3665,3665,1400000,5749,42.12,65.0,52.84,360,910000.0,4.5,Purchase,Monthly,Single Detached,12,X0X,55-59,Male,155000,2,56,852,NOT FUNDED
CAX_Train_13279,13279,344000,1484,26.41,75.0,40.54,360,279636.0,5.0,Purchase,Monthly,High Rise,12,V7M,55-59,Male,80000,8,54,687,FUNDED
CAX_Train_21885,21885,485000,2218,41.06,75.0,42.29,360,388000.0,5.0,Purchase,Monthly,Townhouse Freehold,24,L1C,40-44,Male,76000,8,62,649,FUNDED
CAX_Train_832,832,510000,2046,23.53,75.0,30.84,360,382500.0,4.25,Purchase,Monthly,High Rise,12,V3E,25-29,Female,116000,8,81,713,FUNDED
CAX_Train_2573,2573,1025000,4171,31.22,78.05,35.08,360,800000.0,4.0,Purchase,Monthly,Single Detached,12,M2N,25-29,Male,174000,8,53,683,FUNDED
CAX_Train_9804,9804,980000,3764,21.3,75.0,40.62,360,735000.0,4.0,Purchase,Monthly,Single Detached,12,M1L,55-59,Male,218000,8,54,824,NOT FUNDED
CAX_Train_16043,16043,506000,2018,15.8,75.0,16.0,360,404000.0,4.5,Purchase,Monthly,Single Detached,24,L9V,40-44,Male,163000,2,54,626,NOT FUNDED
CAX_Train_5891,5891,795000,3349,38.19,80.0,43.36,360,636000.0,4.0,Purchase,Monthly,Semi-Detached,12,L6A,40-44,Male,108000,19,56,759,FUNDED
CAX_Train_20770,20770,422000,2111,34.01,79.93,34.28,360,340000.0,4.75,Purchase,Monthly,Single Detached,12,L6Z,45-49,Male,88000,8,23,754,FUNDED
CAX_Train_20571,20571,390000,1690,4.92,80.0,32.58,360,336000.0,4.0,Refinance,Monthly,Semi-Detached,12,L6H,30-34,Female,180000,8,48-49,691,FUNDED
CAX_Train_15933,15933,340000,2293,35.68,56.33,64.21,360,310000.0,6.0,Refinance,Monthly,Single Detached,12,L4N,50-54,Male,82000,8,56,507,FUNDED
CAX_Train_37200,37200,210000,1088,19.31,65.0,19.31,240,135000.0,5.75,Refinance,Monthly,Semi-Detached,12,B2W,55-59,Female,76000,2,61,0,FUNDED
CAX_Train_20467,20467,220000,1129,34.96,76.74,35.72,360,165000.0,5.25,Refinance,Monthly,Semi-Detached,12,J9H,55-59,Female,42000,2,56,659,FUNDED
CAX_Train_4973,4973,318000,1386,3.53,75.0,40.53,360,238425.0,4.5,Purchase,Monthly,High Rise,12,M8V,45-49,Male,97000,2,56,761,FUNDED
CAX_Train_6517,6517,300000,1699,42.66,64.865,44.53,360,240000.0,6.25,Refinance,Monthly,Single Detached,24,P1L,40-44,Female,51000,5,62,526,NOT FUNDED
CAX_Train_35385,35385,420000,2093,22.94,80.0,26.32,360,336000.0,4.75,Refinance,Monthly,Single Detached,12,L1C,45-49,Female,133000,2,81,574,NOT FUNDED
CAX_Train_17531,17531,432000,1937,11.34,75.0,18.66,360,324300.0,5.0,Purchase,Monthly,High Rise,12,M5B,35-39,Female,60000,2,56,598,FUNDED
CAX_Train_38830,38830,250000,843,14.14,50.0,16.11,360,125000.0,5.0,Refinance,Monthly,Single Detached,24,L9S,55-59,Male,80000,8,48-49,668,FUNDED
CAX_Train_6294,6294,260000,1423,25.26,80.0,27.29,300,208000.0,5.0,Purchase,Monthly,Single Detached,12,H7G,25-29,Female,72000,2,44-45,632,NOT FUNDED
CAX_Train_14847,14847,1180000,4526,23.65,74.915,31.21,360,884000.0,3.5,Purchase,Monthly,Single Detached,12,M8X,40-44,Male,236000,2,23,734,NOT FUNDED
CAX_Train_16953,16953,225000,1704,1.08,65.0,30.32,360,260000.0,5.0,Refinance,Monthly,Single Detached,12,L8K,55-59,Female,52000,5,62,629,NOT FUNDED
CAX_Train_3541,3541,821000,1711,29.52,65.0,31.83,360,533650.0,5.5,Purchase,Bi-Weekly Accelerated,Single Detached,12,L4H,35-39,Female,145000,2,54,666,FUNDED
CAX_Train_25844,25844,800000,2793,31.84,50.0,36.76,360,400000.0,6.0,Refinance,Monthly,Single Detached,12,L7T,60-64,Female,100000,8,44-45,712,NOT FUNDED
CAX_Train_12082,12082,910000,3822,19.8,80.0,44.31,360,728000.0,4.25,Purchase,Monthly,Single Detached,24,M4B,30-34,Female,476000,8,23,682,FUNDED
CAX_Train_20460,20460,723000,2999,32.43,80.0,36.16,360,578729.98,4.0,Purchase,Monthly,Single Detached,12,L1P,40-44,Male,115000,2,54,808,NOT FUNDED
CAX_Train_38685,38685,590000,2708,28.39,75.0,34.56,360,442425.0,4.5,Purchase,Monthly,Single Detached,12,L1C,70 and over,Unknown,119000,6,81,615,FUNDED
CAX_Train_36064,36064,350000,1824,4.0,80.0,27.84,360,279920.0,5.75,Purchase,Monthly,Semi-Detached,12,M4L,55-59,Female,570000,8,53,601,FUNDED
CAX_Train_9517,9517,390000,1711,27.17,80.0,40.97,360,312000.0,4.25,Refinance,Monthly,Single Detached,24,L4N,50-54,Male,80000,8,23,632,FUNDED
CAX_Train_1925,1925,510000,2308,23.03,78.43,34.17,360,400000.0,4.25,Refinance,Monthly,Single Detached,12,L4G,40-44,Male,76000,8,81,577,FUNDED
CAX_Train_44842,44842,522000,2950,34.96,59.52,39.82,360,500000.0,4.25,Refinance,Monthly,Single Detached,12,L6P,50-54,Female,110000,2,44-45,535,FUNDED
CAX_Train_8730,8730,355000,339,12.34,80.0,40.88,300,315200.0,5.25,Refinance,Monthly,Single Detached,12,L4N,40-44,Unknown,48000,8,23,696,FUNDED
CAX_Train_1644,1644,270000,1146,40.37,64.813,40.37,360,175000.0,4.5,Refinance,Monthly,Single Detached,12,H7G,55-59,Male,40000,8,54,672,NOT FUNDED
CAX_Train_32122,32122,600000,2756,36.27,80.0,47.84,360,465000.0,5.0,Purchase,Monthly,High Rise,12,M8V,50-54,Male,103000,2,61,672,FUNDED
CAX_Train_8271,8271,490000,2029,13.03,65.0,62.37,300,367500.0,4.75,Refinance,Monthly,Single Detached,12,V2C,70 and over,Unknown,246000,8,62,655,NOT FUNDED
CAX_Train_21580,21580,367000,1978,31.89,80.0,38.41,360,293600.0,6.0,Purchase,Monthly,Townhouse Condominium,12,L7S,35-39,Male,100000,8,23,796,FUNDED
CAX_Train_13338,13338,412000,1684,30.48,75.0,40.9,360,309000.0,4.0,Purchase,Monthly,High Rise,12,L4J,55-59,Female,77000,5,56,707,FUNDED
CAX_Train_29731,29731,400000,1990,37.44,75.0,37.44,360,320000.0,5.0,Refinance,Monthly,Single Detached,12,L6R,35-39,Unknown,67000,2,56,583,FUNDED
CAX_Train_19888,19888,620000,2848,18.62,80.0,42.99,360,464992.0,4.75,Purchase,Monthly,Single Detached,12,M9M,65-69,Male,38000,8,61,667,FUNDED
CAX_Train_30618,30618,839000,2698,44.74,80.0,45.06,360,570000.0,4.0,Refinance,Monthly,Single Detached,12,L1K,55-59,Male,90000,2,56,787,NOT FUNDED
CAX_Train_40905,40905,410000,1968,33.49,80.0,41.87,360,328000.0,4.0,Purchase,Monthly,Single Detached,12,B4B,30-34,Female,75000,8,44-45,692,FUNDED
CAX_Train_25252,25252,423000,1386,30.04,56.3,39.51,360,233750.0,4.5,Refinance,Monthly,Townhouse Condominium,24,V1W,Under 25,Female,63000,8,81,645,FUNDED
CAX_Train_27608,27608,470000,2250,9.48,75.0,38.46,360,352575.0,5.0,Purchase,Monthly,High Rise,12,M5A,60-64,Female,112000,8,53,704,FUNDED
CAX_Train_7109,7109,650000,3345,23.3,80.0,23.37,360,520000.0,5.25,Refinance,Monthly,Single Detached,36,L6R,60-64,Male,180000,8,48-49,570,NOT FUNDED
CAX_Train_12874,12874,760000,2744,45.5,70.39,45.5,360,465000.0,4.25,Refinance,Monthly,Single Detached,12,L6A,35-39,Female,75000,2,72,677,FUNDED
CAX_Train_4975,4975,870000,4028,40.37,80.0,41.25,360,696000.0,4.75,Purchase,Monthly,Single Detached,12,L4C,45-49,Male,124000,2,54,741,FUNDED
CAX_Train_36208,36208,1399000,5305,29.48,67.92,35.75,360,950000.0,4.75,Purchase,Monthly,Single Detached,36,V5R,40-44,Male,220000,8,23,735,FUNDED
CAX_Train_35174,35174,465000,1996,19.34,75.0,36.8,360,520000.0,4.5,Refinance,Monthly,Single Detached,24,M6M,60-64,Female,130000,8,23,730,FUNDED
CAX_Train_5951,5951,755000,1276,71.69,61.64,85.03,360,450000.0,5.0,Purchase,Bi-Weekly,Single Detached,12,T3M,50-54,Female,48000,19,81,811,FUNDED
CAX_Train_2666,2666,362000,903,22.36,50.013999999999996,22.52,300,181000.0,3.5,Purchase,Monthly,High Rise,60,M4V,65-69,Male,73000,6,81,687,NOT FUNDED
CAX_Train_25749,25749,400000,1536,48.92,60.98,49.94,360,250000.0,4.5,Refinance,Monthly,Single Detached,12,K9A,65-69,Male,40000,6,81,798,FUNDED
CAX_Train_35609,35609,483000,1808,6.93,62.12,38.79,360,386320.0,5.0,Purchase,Monthly,Townhouse Condominium,12,L9T,65-69,Female,88000,7,53,665,FUNDED
CAX_Train_44986,44986,305000,1532,4.14,80.0,26.89,360,244000.0,4.75,Purchase,Monthly,Single Detached,12,L1H,35-39,Male,800000,8,23,648,FUNDED
CAX_Train_39932,39932,451000,1919,36.17,80.0,36.17,360,360800.0,4.0,Purchase,Monthly,Semi-Detached,12,M6H,30-34,Unknown,67000,2,72,815,NOT FUNDED
CAX_Train_9831,9831,800000,3497,32.02,80.0,35.78,360,640000.0,4.0,Refinance,Monthly,Single Detached,12,L6X,45-49,Female,136000,2,56,697,FUNDED
CAX_Train_2847,2847,400000,1844,36.43,75.0,36.62,360,316000.0,5.0,Refinance,Monthly,Semi-Detached,12,L7A,50-54,Unknown,53000,2,62,596,NOT FUNDED
CAX_Train_39780,39780,340000,1287,41.4,65.34,41.4,360,211000.0,4.75,Refinance,Monthly,Single Detached,12,A1N,70 and over,Unknown,40000,6,81,595,FUNDED
CAX_Train_38576,38576,487000,3108,29.36,71.429,30.38,360,525000.0,4.75,Purchase,Monthly,Single Detached,12,L6Y,35-39,Male,131000,8,48-49,846,NOT FUNDED
CAX_Train_16485,16485,325000,1492,6.63,75.94,42.46,360,250600.0,4.5,Refinance,Monthly,Single Detached,12,L4N,40-44,Male,264000,8,81,707,FUNDED
CAX_Train_23212,23212,458000,2058,11.68,65.0,45.74,360,343425.0,5.5,Purchase,Monthly,High Rise,12,M5E,35-39,Male,250000,8,44-45,678,FUNDED
CAX_Train_16134,16134,287000,1322,17.64,75.0,27.95,360,215242.5,4.5,Purchase,Monthly,High Rise,12,M4Y,Under 25,Male,34000,2,56,737,FUNDED
CAX_Train_18024,18024,2300000,8661,45.96,65.0,46.37,360,1475500.0,5.0,Refinance,Monthly,Single Detached,12,M6J,35-39,Female,211000,2,31-33,858,NOT FUNDED
CAX_Train_20136,20136,2338000,9966,41.61,69.28,42.99,360,1753500.0,6.0,Purchase,Monthly,High Rise,12,V6Z,55-59,Male,300000,2,54,759,FUNDED
CAX_Train_17389,17389,443000,1959,7.47,75.0,28.0,360,332250.0,4.5,Purchase,Monthly,High Rise,36,L3T,60-64,Male,130000,8,23,819,FUNDED
CAX_Train_9864,9864,362000,796,39.95,80.0,43.82,360,290000.0,4.25,Purchase,Bi-Weekly Accelerated,High Rise,12,M6J,30-34,Female,58000,2,61,688,FUNDED
CAX_Train_23178,23178,454000,1869,29.19,80.0,34.49,360,363200.0,4.0,Purchase,Monthly,Semi-Detached,12,M1B,25-29,Female,100000,2,54,682,FUNDED
CAX_Train_16857,16857,875000,4044,29.89,80.0,38.52,360,680000.0,4.25,Refinance,Monthly,Single Detached,36,L6X,55-59,Male,189000,8,54,609,NOT FUNDED
CAX_Train_13240,13240,747000,3506,35.07,75.0,41.54,300,597600.0,5.25,Purchase,Monthly,High Rise,12,V6B,55-59,Unknown,130000,8,81,702,FUNDED
CAX_Train_35037,35037,1050000,3911,19.11,65.0,19.69,360,735000.0,4.5,Purchase,Monthly,Triplex,12,L5H,50-54,Female,27000,8,81,706,FUNDED
CAX_Train_30854,30854,560000,1899,29.41,64.29,34.37,360,360000.0,4.0,Refinance,Monthly,High Rise,12,M6S,40-44,Male,95000,8,23,728,FUNDED
CAX_Train_44482,44482,875000,3742,41.92,67.01,46.84,360,700000.0,4.5,Refinance,Monthly,Single Detached,12,L6A,50-54,Female,125000,8,62,549,FUNDED
CAX_Train_40097,40097,1088000,4515,35.73,80.0,35.81,360,870400.0,4.0,Purchase,Monthly,Single Detached,12,M2R,50-54,Male,155000,8,54,742,FUNDED
CAX_Train_17860,17860,475000,2117,19.35,75.789,42.35,360,360000.0,4.5,Refinance,Monthly,Semi-Detached,12,L7E,70 and over,Male,138000,2,31-33,801,NOT FUNDED
CAX_Train_16341,16341,500000,2350,5.73,79.99,37.24,360,399920.0,4.25,Purchase,Monthly,Townhouse Freehold,12,L6Y,35-39,Male,278000,8,54,686,FUNDED
CAX_Train_39443,39443,285000,1579,33.59,75.75,40.63,300,213750.0,5.5,Refinance,Monthly,Single Detached,12,A1L,55-59,Female,60000,2,56,659,FUNDED
CAX_Train_38826,38826,435000,1608,22.44,58.62,22.44,360,255000.0,5.0,Refinance,Monthly,Single Detached,12,M8V,45-49,Unknown,90000,2,72,485,FUNDED
CAX_Train_19723,19723,527000,2357,6.55,75.0,42.0,360,421472.8,4.25,Purchase,Monthly,Townhouse Freehold,12,L9E,40-44,Male,175000,8,48-49,691,NOT FUNDED
CAX_Train_40535,40535,599000,3030,38.7,80.0,42.93,360,479200.0,5.0,Purchase,Monthly,Single Detached,12,L7A,25-29,Unknown,107000,2,81,683,NOT FUNDED
CAX_Train_3112,3112,1025000,2022,19.4,70.0,38.73,360,717500.0,4.25,Purchase,Bi-Weekly Accelerated,Single Detached,12,M4G,40-44,Male,247000,8,23,743,FUNDED
CAX_Train_25515,25515,239000,1122,17.36,70.0,42.67,360,166950.0,5.0,Purchase,Monthly,Single Detached,12,L8M,35-39,Male,100000,8,71,686,FUNDED
CAX_Train_16622,16622,340000,1569,8.66,75.0,22.87,360,254925.0,4.5,Purchase,Monthly,High Rise,12,M5J,35-39,Male,84000,2,56,686,FUNDED
CAX_Train_22028,22028,351000,1623,27.01,65.0,27.01,300,228150.0,5.0,Purchase,Monthly,Single Detached,36,L2J,50-54,Unknown,77000,2,72,0,FUNDED
CAX_Train_1021,1021,208000,957,50.95,76.96,51.38,360,166320.0,4.25,Purchase,Monthly,High Rise,12,N2H,25-29,Male,28000,2,56,791,FUNDED
CAX_Train_41611,41611,515000,2336,36.74,80.0,40.97,360,412000.0,4.25,Purchase,Monthly,Single Detached,24,L3Y,45-49,Male,93000,2,56,593,NOT FUNDED
CAX_Train_14240,14240,267000,1463,12.1,74.90899999999999,33.18,360,200000.0,4.25,Purchase,Monthly,High Rise,12,M6J,40-44,Male,150000,8,54,775,NOT FUNDED
CAX_Train_8431,8431,275000,1094,6.58,64.98,15.38,360,178700.0,4.0,Purchase,Monthly,Single Detached,12,L0A,50-54,Unknown,65000,8,23,758,FUNDED
CAX_Train_30840,30840,469000,2924,28.61,76.0,35.51,360,513000.0,4.25,Refinance,Monthly,Semi-Detached,12,L6P,30-34,Female,128000,2,54,711,FUNDED
CAX_Train_16179,16179,385000,1406,46.66,64.94,46.66,360,250000.0,4.75,Refinance,Monthly,High Rise,24,M1P,35-39,Unknown,46000,2,61,757,FUNDED
CAX_Train_30019,30019,700000,1191,10.25,75.0,17.77,360,397500.0,4.5,Refinance,Bi-Weekly Accelerated,Single Detached,24,K2G,55-59,Male,303000,8,61,697,FUNDED
CAX_Train_18496,18496,346000,1570,12.58,75.0,27.42,360,304110.0,4.0,Refinance,Monthly,High Rise,12,M5V,40-44,Male,165000,8,48-49,671,FUNDED
CAX_Train_975,975,660000,2759,26.23,68.94,38.92,360,450000.0,5.0,Refinance,Monthly,Single Detached,12,M6S,50-54,Female,131000,8,54,586,FUNDED
CAX_Train_42881,42881,700000,3133,31.38,75.0,42.18,360,525000.0,4.5,Refinance,Monthly,Single Detached,12,L6R,45-49,Unknown,126000,8,54,607,FUNDED
