Unique_ID,MORTGAGE NUMBER,PROPERTY VALUE,MORTGAGE PAYMENT,GDS,LTV,TDS,AMORTIZATION,MORTGAGE AMOUNT,RATE,MORTGAGE PURPOSE,PAYMENT FREQUENCY,PROPERTY TYPE,TERM,FSA,AGE RANGE,GENDER,INCOME,INCOME TYPE,NAICS CODE,CREDIT SCORE,RESULT
CAX_Train_33338,33338,480000,2374,37.12,80.0,43.44,360,384000.0,5.0,Purchase,Monthly,Semi-Detached,12,L6R,25-29,Male,90000,2,48-49,662,FUNDED
CAX_Train_19759,19759,215000,367,6.19,23.26,64.9,360,50000.0,5.0,Refinance,Monthly,Single Detached,12,K7H,40-44,Unknown,86000,2,92,622,FUNDED
CAX_Train_39682,39682,470000,2391,31.33,80.0,31.45,360,422500.0,5.25,Purchase,Monthly,Single Detached,12,L6R,25-29,Male,100000,2,48-49,647,FUNDED
CAX_Train_33476,33476,542000,2417,21.19,80.0,29.49,360,427200.0,4.25,Purchase,Monthly,Semi-Detached,12,L6A,30-34,Male,97000,2,23,742,FUNDED
CAX_Train_1072,1072,750000,2896,48.79,76.667,49.21,360,575000.0,4.5,Refinance,Monthly,Single Detached,12,L1V,45-49,Male,82000,2,56,685,NOT FUNDED
CAX_Train_7064,7064,763000,3208,32.92,66.375,39.16,360,515025.0,5.0,Refinance,Monthly,Single Detached,12,L1B,35-39,Female,122000,8,48-49,600,FUNDED
CAX_Train_10568,10568,374000,1261,26.62,53.477,36.51,360,200000.0,4.0,Purchase,Monthly,Single Detached,12,X0X,50-54,Female,63000,2,56,675,NOT FUNDED
CAX_Train_37600,37600,483000,3223,11.29,65.0,28.81,360,712500.0,4.5,Refinance,Monthly,Triplex,12,M5B,45-49,Female,130000,8,71,633,FUNDED
CAX_Train_6573,6573,405000,564,11.54,49.38,43.93,360,324000.0,5.0,Purchase,Bi-Weekly,Single Detached,12,V9G,55-59,Unknown,140000,8,54,766,FUNDED
CAX_Train_1067,1067,420000,902,34.55,77.0,34.55,360,325017.0,4.0,Refinance,Bi-Weekly Accelerated,Semi-Detached,12,N2E,45-49,Female,67000,2,62,658,FUNDED
CAX_Train_12889,12889,245000,1041,30.61,70.0,45.43,360,171500.0,5.0,Refinance,Monthly,Townhouse Condominium,36,L7P,40-44,Male,52000,2,44-45,576,FUNDED
CAX_Train_45546,45546,492000,2520,27.96,80.0,43.78,360,393415.0,5.0,Purchase,Monthly,Single Detached,12,L1Z,40-44,Female,155000,8,53,583,FUNDED
CAX_Train_6170,6170,405000,2170,40.27,79.26,42.8,360,321000.0,5.0,Refinance,Monthly,Single Detached,12,L1K,65-69,Male,55000,6,81,681,FUNDED
CAX_Train_494,494,850000,2331,24.78,47.8,37.03,360,375000.0,5.0,Refinance,Monthly,Single Detached,12,L4C,50-54,Unknown,125000,8,54,476,FUNDED
CAX_Train_29865,29865,655000,2804,0.67,68.59,26.14,360,500000.0,4.75,Refinance,Monthly,Single Detached,24,M1R,65-69,Male,98000,19,56,772,FUNDED
CAX_Train_35496,35496,521000,919,44.53,65.0,44.53,360,338650.0,5.25,Purchase,Bi-Weekly,Townhouse Condominium,12,V4N,60-64,Female,59000,2,56,598,FUNDED
CAX_Train_32108,32108,315000,892,51.31,64.58,53.79,360,310000.0,5.25,Refinance,Bi-Weekly,Single Detached,24,L7J,50-54,Unknown,48000,2,56,617,FUNDED
CAX_Train_40913,40913,285000,1182,38.32,75.0,40.98,360,213750.0,4.0,Purchase,Monthly,High Rise,12,M5V,Under 25,Male,45000,2,56,620,FUNDED
CAX_Train_26123,26123,1700000,5932,16.15,58.82,17.68,300,950000.0,4.25,Refinance,Monthly,Single Detached,12,V3H,45-49,Female,452000,8,23,613,FUNDED
CAX_Train_13118,13118,700000,2669,30.56,65.0,33.23,360,425000.0,5.5,Refinance,Monthly,Single Detached,12,L0A,60-64,Male,109000,2,56,613,FUNDED
CAX_Train_19025,19025,504000,2471,10.64,80.0,45.13,360,403175.34,4.5,Purchase,Monthly,Single Detached,12,N3T,45-49,Male,456000,8,53,694,FUNDED
CAX_Train_34071,34071,650000,2920,6.63,65.0,42.23,360,487500.0,5.0,Refinance,Monthly,Semi-Detached,12,L3R,30-34,Female,180000,8,44-45,601,FUNDED
CAX_Train_527,527,1045000,4732,33.73,80.0,40.55,360,836000.0,4.5,Purchase,Monthly,Single Detached,12,L4B,30-34,Male,130000,8,53,637,FUNDED
CAX_Train_9114,9114,295000,1390,36.26,75.0,42.49,360,236000.0,4.75,Purchase,Monthly,Townhouse Condominium,12,N1G,45-49,Female,71000,6,56,604,FUNDED
CAX_Train_21982,21982,302000,1390,30.13,79.8,32.78,360,241000.0,3.75,Purchase,Monthly,Single Detached,12,L4M,70 and over,Unknown,59000,12,81,847,FUNDED
CAX_Train_3889,3889,510000,2369,36.57,80.0,41.07,360,408000.0,4.25,Refinance,Monthly,Semi-Detached,12,L6R,45-49,Female,81000,5,62,666,FUNDED
CAX_Train_26908,26908,300000,1457,14.97,75.0,32.79,360,225000.0,4.75,Refinance,Monthly,Townhouse Condominium,12,L1N,30-34,Male,125000,8,56,586,FUNDED
CAX_Train_12705,12705,960000,2478,23.19,44.0,28.37,360,440000.0,4.5,Refinance,Monthly,Single Detached,12,L0G,40-44,Unknown,135000,2,56,544,FUNDED
CAX_Train_32572,32572,346000,1605,3.58,79.422,40.3,360,274800.0,4.0,Purchase,Monthly,High Rise,12,L5M,40-44,Male,101000,2,23,835,NOT FUNDED
CAX_Train_38605,38605,300000,1417,24.31,74.97,38.84,360,224910.0,5.0,Refinance,Monthly,Single Detached,12,L8L,35-39,Male,62000,2,56,624,FUNDED
CAX_Train_5252,5252,250000,141,18.26,24.0,18.26,360,60000.0,4.0,Refinance,Bi-Weekly Accelerated,Semi-Detached,6,K2L,50-54,Unknown,42000,6,81,767,FUNDED
CAX_Train_21607,21607,580000,712,7.78,12.9,25.23,300,80000.0,3.75,Refinance,Monthly,Townhouse Condominium,12,N0H,55-59,Female,49000,1,81,705,FUNDED
CAX_Train_43886,43886,195000,415,32.65,65.0,43.18,300,126750.0,5.0,Refinance,Bi-Weekly,Single Detached,12,L0L,40-44,Male,47000,2,92,532,FUNDED
CAX_Train_26480,26480,366000,1675,31.56,80.0,31.72,360,292400.0,4.75,Purchase,Monthly,Townhouse Condominium,24,L4Z,55-59,Male,75000,2,56,718,NOT FUNDED
CAX_Train_16559,16559,580000,2703,31.94,80.0,41.31,360,464000.0,5.0,Purchase,Monthly,Single Detached,12,L9T,40-44,Male,112000,8,56,607,FUNDED
CAX_Train_35443,35443,525000,2252,39.2,80.0,39.47,360,420000.0,4.0,Purchase,Monthly,Single Detached,12,L5R,30-34,Male,72000,8,23,770,FUNDED
CAX_Train_6598,6598,500000,2347,28.76,80.0,35.06,360,400000.0,5.0,Refinance,Monthly,Single Detached,24,M1V,65-69,Unknown,81000,3,53,675,FUNDED
CAX_Train_8287,8287,226000,975,38.06,75.0,39.3,360,169500.0,4.5,Purchase,Monthly,High Rise,12,M1H,30-34,Unknown,39000,2,72,800,FUNDED
CAX_Train_19355,19355,285000,1811,34.13,73.61,38.11,360,265000.0,5.5,Refinance,Monthly,Single Detached,24,L6T,60-64,Female,113000,6,81,513,FUNDED
CAX_Train_27377,27377,206000,800,22.78,60.68,24.42,360,125000.0,4.5,Refinance,Monthly,Single Detached,12,L8H,60-64,Male,47000,2,56,719,FUNDED
CAX_Train_18053,18053,149000,738,18.87,75.0,31.06,360,111675.0,5.25,Purchase,Monthly,Townhouse Condominium,12,L4N,40-44,Female,64000,2,54,584,FUNDED
CAX_Train_25054,25054,150000,719,45.88,66.67,45.88,360,100000.0,4.75,Purchase,Monthly,Single Detached,12,L3B,55-59,Female,21000,2,56,0,FUNDED
CAX_Train_44240,44240,460000,2037,26.99,80.0,29.0,360,368000.0,3.5,Purchase,Monthly,Townhouse Freehold,12,L7A,Under 25,Male,95000,8,48-49,751,FUNDED
CAX_Train_45448,45448,723000,3001,29.68,75.0,40.54,360,578000.0,4.5,Purchase,Monthly,Single Detached,12,L9T,35-39,Male,127000,8,23,588,FUNDED
CAX_Train_43437,43437,1400000,4555,18.02,61.428999999999995,31.59,360,750000.0,4.0,Refinance,Monthly,Fourplex,12,M2N,50-54,Male,310000,8,53,717,NOT FUNDED
CAX_Train_9252,9252,1200000,4796,39.57,70.0,39.61,360,960000.0,4.25,Refinance,Monthly,Single Detached,12,L0G,35-39,Male,150000,8,54,712,NOT FUNDED
CAX_Train_40584,40584,1900000,8109,32.46,75.0,46.72,360,1425000.0,5.5,Purchase,Monthly,Single Detached,12,L3P,45-49,Male,370000,8,31-33,777,FUNDED
CAX_Train_23900,23900,737000,3278,27.22,80.0,36.28,360,589592.0,4.0,Purchase,Monthly,Single Detached,12,L6R,45-49,Male,150000,8,48-49,632,FUNDED
CAX_Train_22902,22902,625000,2820,31.21,80.0,33.82,360,500000.0,5.5,Purchase,Monthly,Townhouse Condominium,12,M3L,50-54,Female,122000,2,62,748,NOT FUNDED
CAX_Train_23148,23148,182000,1127,34.44,47.961999999999996,34.44,360,252000.0,5.5,Refinance,Monthly,Single Detached,12,N3P,50-54,Male,50000,8,23,629,NOT FUNDED
CAX_Train_2641,2641,578000,2676,39.2,80.0,40.77,360,433109.0,4.25,Purchase,Monthly,Single Detached,24,L7A,30-34,Male,85000,8,81,697,FUNDED
CAX_Train_38368,38368,580000,2303,43.37,70.0,43.41,360,406000.0,4.5,Purchase,Monthly,Single Detached,12,L9T,45-49,Male,67000,2,56,814,FUNDED
CAX_Train_9620,9620,190000,708,32.83,50.81,32.83,300,95000.0,5.0,Refinance,Monthly,Single Detached,12,R3M,60-64,Male,31000,2,48-49,0,FUNDED
CAX_Train_25197,25197,317000,1556,1.72,79.96,49.79,360,253592.0,4.5,Purchase,Monthly,Townhouse Freehold,12,L8J,35-39,Male,240000,8,48-49,750,FUNDED
CAX_Train_1197,1197,2900000,13270,31.56,68.96600000000001,53.67,360,2000000.0,5.25,Refinance,Monthly,Single Detached,12,L1B,70 and over,Unknown,510000,8,62,611,NOT FUNDED
CAX_Train_32985,32985,510000,2215,32.58,68.63,33.33,360,350000.0,4.5,Refinance,Monthly,Single Detached,12,L1Z,55-59,Female,85000,2,56,634,FUNDED
CAX_Train_14321,14321,387000,1506,5.56,75.0,43.59,360,309992.0,4.75,Purchase,Monthly,Townhouse Condominium,12,L1L,50-54,Male,135000,8,54,781,FUNDED
CAX_Train_41356,41356,810000,3504,11.0,67.13,40.54,360,607500.0,6.0,Purchase,Monthly,Single Detached,12,M8W,50-54,Male,250000,8,23,838,FUNDED
CAX_Train_21067,21067,650000,1854,36.95,57.5,36.95,360,335000.0,4.0,Refinance,Monthly,Single Detached,12,M9W,55-59,Male,63000,2,56,554,FUNDED
CAX_Train_19669,19669,565000,2099,1.73,60.0,2.1,360,452000.0,5.0,Purchase,Monthly,Single Detached,12,N1N,45-49,Unknown,1528000,2,56,705,NOT FUNDED
CAX_Train_32510,32510,352000,1790,24.11,80.0,31.54,360,281800.0,5.0,Purchase,Monthly,Semi-Detached,12,L7A,45-49,Female,94000,2,48-49,584,FUNDED
CAX_Train_2976,2976,740000,3436,32.96,80.0,40.46,360,592000.0,5.0,Refinance,Monthly,Single Detached,12,M1X,50-54,Female,130000,2,56,648,FUNDED
CAX_Train_24117,24117,180000,721,50.17,61.15,50.17,360,100000.0,4.5,Purchase,Monthly,Single Detached,24,N3T,45-49,Female,19000,6,81,629,FUNDED
CAX_Train_14097,14097,409000,1883,6.93,75.0,43.3,360,306675.0,4.75,Purchase,Monthly,High Rise,12,M5V,50-54,Male,400000,8,31-33,741,FUNDED
CAX_Train_9700,9700,530000,2615,2.22,79.25,25.45,360,420000.0,5.0,Refinance,Monthly,Single Detached,36,L6X,45-49,Male,116000,2,48-49,760,FUNDED
CAX_Train_18664,18664,332000,1612,0.77,80.0,42.05,360,265520.0,4.75,Purchase,Monthly,High Rise,12,M5A,30-34,Male,116000,2,72,746,FUNDED
CAX_Train_23914,23914,360000,1595,36.76,75.0,43.83,360,270000.0,4.5,Refinance,Monthly,Townhouse Freehold,12,L1C,35-39,Female,55000,2,56,622,FUNDED
CAX_Train_4119,4119,531000,1384,30.17,47.111999999999995,32.29,360,225000.0,3.5,Purchase,Monthly,Townhouse Condominium,36,L9P,55-59,Unknown,65000,8,53,730,NOT FUNDED
CAX_Train_810,810,950000,4055,39.08,80.0,40.96,360,855000.0,4.0,Purchase,Monthly,Single Detached,12,M1C,30-34,Male,165000,2,54,796,FUNDED
CAX_Train_45163,45163,300000,1373,18.1,80.0,39.34,360,239920.0,4.25,Purchase,Monthly,Townhouse Condominium,12,M1L,45-49,Unknown,90000,2,44-45,652,FUNDED
CAX_Train_14930,14930,316000,1502,38.44,80.0,38.68,360,252504.0,4.25,Purchase,Monthly,Townhouse Freehold,12,L8J,50-54,Male,50000,2,54,818,FUNDED
CAX_Train_27595,27595,1390000,6119,27.27,80.0,38.71,360,1112000.0,4.0,Purchase,Monthly,Single Detached,12,L6P,40-44,Male,276000,8,54,684,NOT FUNDED
CAX_Train_34104,34104,360000,1634,40.42,80.0,41.91,360,288000.0,4.25,Purchase,Monthly,Semi-Detached,12,L1A,25-29,Male,51000,2,23,731,FUNDED
CAX_Train_9764,9764,375000,1488,26.36,75.0,37.9,360,281250.0,4.0,Purchase,Monthly,Single Detached,12,M1B,40-44,Male,59000,2,72,791,NOT FUNDED
CAX_Train_34681,34681,640000,2608,13.66,80.0,37.21,360,512000.0,3.75,Purchase,Monthly,Semi-Detached,12,M6H,40-44,Male,402000,8,54,720,FUNDED
CAX_Train_23995,23995,363000,1503,5.61,65.54,5.61,360,235000.0,4.75,Purchase,Monthly,High Rise,12,M5B,35-39,Male,24000,3,44-45,686,FUNDED
CAX_Train_42362,42362,2260000,8627,35.01,65.0,39.87,360,1469000.0,5.25,Purchase,Monthly,Single Detached,12,V7E,50-54,Male,300000,8,44-45,829,FUNDED
CAX_Train_3432,3432,175000,1122,10.97,64.12899999999999,18.56,300,147500.0,5.25,Refinance,Monthly,Townhouse Condominium,24,L9Y,55-59,Female,159000,8,56,706,NOT FUNDED
CAX_Train_32230,32230,444000,2263,32.75,59.4,38.34,360,415000.0,4.25,Refinance,Monthly,Semi-Detached,12,L3X,40-44,Female,87000,19,81,628,FUNDED
CAX_Train_30074,30074,550000,2313,49.46,65.0,54.72,360,412500.0,4.75,Purchase,Monthly,Single Detached,24,L1L,40-44,Female,75000,5,62,479,NOT FUNDED
CAX_Train_19386,19386,265000,637,19.79,75.0,32.88,360,225250.0,5.0,Refinance,Bi-Weekly Accelerated,Single Detached,12,K4K,35-39,Unknown,94000,2,72,608,FUNDED
CAX_Train_28196,28196,220000,1057,28.86,65.0,70.87,300,165000.0,5.0,Purchase,Monthly,Semi-Detached,36,N0E,70 and over,Unknown,48000,2,44-45,665,FUNDED
CAX_Train_3110,3110,650000,2046,50.99,46.27,52.42,360,290000.0,4.5,Refinance,Monthly,Single Detached,12,L1T,50-54,Male,51000,6,81,704,FUNDED
CAX_Train_28865,28865,876000,3168,35.72,65.0,38.72,360,559000.0,4.5,Purchase,Monthly,Semi-Detached,12,M3J,50-54,Unknown,110000,2,56,720,NOT FUNDED
CAX_Train_43907,43907,346000,1334,29.92,65.0,43.64,360,195000.0,4.5,Purchase,Monthly,High Rise,12,L3T,40-44,Male,99000,8,48-49,522,FUNDED
CAX_Train_18479,18479,729000,3745,32.96,80.0,42.95,360,583200.0,6.0,Purchase,Monthly,Single Detached,12,M4C,40-44,Male,140000,8,23,705,FUNDED
CAX_Train_8961,8961,164000,776,29.8,75.0,32.69,360,123000.0,4.75,Purchase,Monthly,Semi-Detached,36,N3T,40-44,Female,35000,3,53,610,FUNDED
CAX_Train_13926,13926,620000,2423,32.17,75.0,36.8,360,480000.0,4.25,Refinance,Monthly,Single Detached,12,M1B,70 and over,Female,94000,8,44-45,690,FUNDED
CAX_Train_26375,26375,725000,3696,28.54,80.0,35.29,360,579992.0,5.0,Purchase,Monthly,Single Detached,12,L0G,40-44,Female,279000,8,56,620,FUNDED
CAX_Train_26021,26021,705000,2980,31.89,80.0,36.39,360,564000.0,4.0,Purchase,Monthly,Semi-Detached,12,L7M,45-49,Female,116000,8,48-49,661,FUNDED
CAX_Train_18931,18931,350000,1663,32.55,75.0,32.57,300,262500.0,4.75,Refinance,Monthly,Single Detached,12,J6X,45-49,Male,65000,8,23,735,NOT FUNDED
CAX_Train_41705,41705,577000,2543,24.67,79.88,37.47,360,461300.0,3.5,Purchase,Monthly,Townhouse Freehold,24,L6Y,45-49,Male,131000,2,52,739,FUNDED
CAX_Train_8141,8141,441000,1985,30.71,80.0,37.43,360,353120.0,3.75,Purchase,Monthly,High Rise,12,L5B,55-59,Male,90000,8,44-45,761,FUNDED
CAX_Train_38743,38743,400000,1838,35.49,72.73,39.02,360,320000.0,4.25,Refinance,Monthly,Townhouse Freehold,24,L6S,35-39,Male,66000,2,56,669,FUNDED
CAX_Train_31126,31126,631000,2385,27.93,63.44,27.93,360,400000.0,4.75,Purchase,Monthly,Single Detached,12,L0L,40-44,Male,110000,8,23,741,FUNDED
CAX_Train_23114,23114,450000,1870,39.86,75.0,39.86,360,360000.0,4.5,Refinance,Monthly,Semi-Detached,12,M9M,40-44,Female,59000,2,56,585,NOT FUNDED
CAX_Train_10274,10274,620000,3391,33.28,80.0,34.38,300,496000.0,5.5,Purchase,Monthly,Single Detached,12,L1C,45-49,Male,126000,2,81,592,FUNDED
CAX_Train_21235,21235,315000,1521,28.63,80.0,40.77,360,252000.0,5.0,Purchase,Monthly,Townhouse Condominium,12,L5A,45-49,Unknown,85000,2,44-45,610,FUNDED
CAX_Train_41154,41154,950000,3849,27.67,75.0,29.85,360,712500.0,4.25,Purchase,Monthly,Single Detached,12,L3P,25-29,Female,172000,8,23,648,FUNDED
CAX_Train_13664,13664,820000,3395,41.94,75.0,42.07,360,615000.0,4.25,Purchase,Monthly,Single Detached,12,M6E,55-59,Female,100000,8,53,618,FUNDED
CAX_Train_45168,45168,305000,1353,40.16,75.0,41.82,360,228750.0,4.75,Purchase,Monthly,High Rise,12,M2R,45-49,Female,95000,8,23,631,FUNDED
CAX_Train_11737,11737,540000,2424,30.77,75.0,42.35,360,459000.0,5.0,Purchase,Monthly,Semi-Detached,12,L3X,40-44,Male,130000,8,56,553,NOT FUNDED
CAX_Train_11210,11210,325000,1375,0.22,65.0,30.65,360,211250.0,5.5,Refinance,Monthly,Single Detached,12,B3T,55-59,Female,123000,2,23,633,NOT FUNDED
CAX_Train_26151,26151,731000,3244,7.85,80.0,38.19,360,584800.0,4.25,Purchase,Monthly,Single Detached,12,L5M,45-49,Male,250000,8,23,666,FUNDED
CAX_Train_37149,37149,400000,1653,23.9,75.0,41.33,360,300000.0,4.25,Refinance,Monthly,Townhouse Condominium,12,M6J,45-49,Male,98000,6,81,718,FUNDED
CAX_Train_18123,18123,260000,1264,12.75,79.57,15.77,360,208000.0,4.5,Purchase,Monthly,High Rise,12,M6A,35-39,Female,140000,2,54,638,FUNDED
CAX_Train_45371,45371,199000,1045,36.74,75.0,37.15,360,149250.0,5.0,Purchase,Monthly,Semi-Detached,12,L2N,30-34,Female,97000,6,81,649,FUNDED
CAX_Train_6842,6842,1200000,5170,30.44,75.0,46.05,360,900000.0,4.75,Refinance,Monthly,Single Detached,12,L7C,45-49,Male,210000,2,52,656,NOT FUNDED
CAX_Train_11555,11555,451000,1256,35.63,49.888999999999996,36.86,360,351000.0,4.25,Purchase,Monthly,High Rise,12,M8V,25-29,Female,53000,2,56,689,NOT FUNDED
CAX_Train_33112,33112,500000,2150,27.8,80.0,34.41,360,400000.0,4.0,Purchase,Monthly,Single Detached,36,N2R,35-39,Unknown,97000,8,48-49,796,FUNDED
CAX_Train_8415,8415,297000,1310,3.34,75.0,31.72,360,222675.0,4.75,Purchase,Monthly,High Rise,24,M6K,50-54,Unknown,120000,8,72,665,FUNDED
CAX_Train_32882,32882,295000,1307,17.19,63.05,18.66,360,188000.0,5.5,Refinance,Monthly,Single Detached,12,N1E,55-59,Female,100000,8,62,659,FUNDED
CAX_Train_38957,38957,525000,2247,30.45,73.273,39.83,360,403000.0,4.25,Refinance,Monthly,Single Detached,36,L5M,50-54,Female,90000,8,56,692,NOT FUNDED
CAX_Train_18321,18321,320000,1280,40.43,44.15,89.55,360,170000.0,5.5,Refinance,Monthly,Single Detached,12,K1V,70 and over,Male,42000,6,81,697,FUNDED
CAX_Train_162,162,1140000,5931,48.18,61.43,62.33,360,860000.0,5.5,Refinance,Monthly,Single Detached,24,L1V,45-49,Male,151000,2,56,640,FUNDED
CAX_Train_22409,22409,290000,1618,34.36,64.29,45.52,360,270000.0,4.5,Refinance,Monthly,Semi-Detached,12,L6V,40-44,Male,60000,8,56,550,FUNDED
CAX_Train_19027,19027,766000,3531,29.05,80.0,44.95,360,612800.0,4.5,Purchase,Monthly,Single Detached,12,L6R,40-44,Female,150000,8,48-49,794,FUNDED
CAX_Train_15456,15456,260000,1212,5.41,80.0,44.04,360,207920.0,4.0,Purchase,Monthly,Townhouse Condominium,12,L1K,30-34,Male,101000,2,48-49,729,FUNDED
CAX_Train_15387,15387,487000,2793,44.23,60.57,45.74,360,465000.0,4.75,Refinance,Monthly,Townhouse Freehold,12,L6L,55-59,Male,79000,8,54,564,FUNDED
CAX_Train_7383,7383,550000,2389,28.78,77.818,28.78,360,428000.0,4.5,Refinance,Monthly,Single Detached,24,M4B,35-39,Female,65000,2,56,523,NOT FUNDED
CAX_Train_40527,40527,387000,884,3.67,80.0,37.76,360,309320.0,4.75,Purchase,Bi-Weekly,High Rise,12,M5A,35-39,Male,177000,2,54,704,FUNDED
CAX_Train_726,726,356000,1729,36.57,75.0,37.41,360,267000.0,5.5,Refinance,Monthly,Semi-Detached,12,L7L,50-54,Female,115000,2,81,673,FUNDED
CAX_Train_20050,20050,555000,2391,30.35,65.24,40.67,360,355000.0,5.25,Purchase,Monthly,Single Detached,12,H7K,45-49,Male,98000,8,23,640,FUNDED
CAX_Train_26046,26046,290000,1388,26.79,75.0,42.31,360,217500.0,5.25,Refinance,Monthly,Single Detached,12,L9R,30-34,Male,85000,2,44-45,539,FUNDED
CAX_Train_16634,16634,910000,3417,0.0,65.0,43.08,360,727999.2,5.0,Refinance,Monthly,Semi-Detached,12,M6H,30-34,Female,223000,8,53,692,NOT FUNDED
CAX_Train_1224,1224,250000,1369,27.03,74.0,34.32,300,185000.0,5.25,Refinance,Monthly,Single Detached,12,H7R,50-54,Female,65000,2,23,625,FUNDED
CAX_Train_15493,15493,556000,2423,9.7,80.0,42.38,360,444800.0,3.75,Purchase,Monthly,Single Detached,12,L0G,55-59,Male,80000,2,56,647,NOT FUNDED
CAX_Train_16914,16914,346000,1099,24.61,59.55,29.18,360,206000.0,3.75,Purchase,Monthly,High Rise,12,M5V,30-34,Female,64000,-1,54,697,FUNDED
CAX_Train_6674,6674,486000,2226,22.33,79.59,40.65,360,386728.0,4.5,Purchase,Monthly,Single Detached,36,L7E,40-44,Female,125000,8,61,666,FUNDED
CAX_Train_11624,11624,661000,2820,23.36,80.0,39.14,360,528800.0,3.75,Purchase,Monthly,Single Detached,12,L4E,55-59,Female,150000,8,54,660,FUNDED
CAX_Train_4936,4936,630000,2262,18.48,65.08,38.43,360,450000.0,4.5,Refinance,Monthly,Single Detached,12,V4N,45-49,Male,155000,8,48-49,642,FUNDED
CAX_Train_20404,20404,722000,2920,17.91,64.93,31.93,360,469445.44,4.5,Purchase,Monthly,Single Detached,12,K2S,55-59,Male,204000,8,23,814,FUNDED
CAX_Train_17450,17450,390000,1812,29.28,78.98,29.52,360,323000.0,4.75,Refinance,Monthly,Semi-Detached,12,L4T,55-59,Unknown,80000,2,23,649,FUNDED
CAX_Train_34699,34699,442000,2644,46.73,56.21,46.73,360,400000.0,4.75,Refinance,Monthly,Single Detached,12,L6R,40-44,Female,70000,8,56,652,FUNDED
CAX_Train_22267,22267,805000,3857,34.33,80.0,47.06,360,644000.0,4.5,Purchase,Monthly,Single Detached,12,L1V,40-44,Female,141000,2,56,579,FUNDED
CAX_Train_24538,24538,322000,1436,39.33,72.05,39.33,360,232000.0,4.25,Refinance,Monthly,Single Detached,12,L4N,65-69,Female,48000,6,81,641,FUNDED
CAX_Train_16868,16868,270000,1289,-0.15,75.0,40.1,360,216000.0,4.75,Purchase,Monthly,Single Detached,24,L9W,70 and over,Male,101000,8,54,693,FUNDED
CAX_Train_17724,17724,629000,2606,26.77,52.78,29.29,360,500000.0,4.0,Refinance,Monthly,Semi-Detached,12,M6G,45-49,Unknown,122000,2,44-45,673,FUNDED
CAX_Train_10422,10422,247000,969,29.16,65.14,37.67,360,160890.0,4.0,Purchase,Monthly,Townhouse Freehold,12,L2H,55-59,Unknown,44000,2,56,603,FUNDED
CAX_Train_42304,42304,750000,4288,38.59,75.0,42.26,360,675000.0,5.0,Refinance,Monthly,Single Detached,12,L6P,35-39,Female,175000,8,54,643,FUNDED
CAX_Train_16870,16870,1330000,4424,28.71,59.01,35.35,360,1063582.02,5.5,Purchase,Monthly,Single Detached,12,L4H,40-44,Female,225000,8,48-49,707,FUNDED
CAX_Train_18277,18277,600000,2699,38.25,80.0,45.26,360,480000.0,5.5,Refinance,Monthly,Single Detached,24,L0M,40-44,Male,88000,8,81,652,FUNDED
CAX_Train_9038,9038,420000,1976,35.59,75.0,35.59,360,300000.0,4.75,Refinance,Monthly,Single Detached,12,H9R,60-64,Female,70000,8,53,691,NOT FUNDED
CAX_Train_18465,18465,1700000,5956,33.18,75.0,44.37,360,1105000.0,4.0,Refinance,Monthly,Single Detached,24,L3T,40-44,Male,336000,8,44-45,642,FUNDED
CAX_Train_15446,15446,229000,1130,7.69,80.0,43.03,360,179200.0,4.5,Purchase,Monthly,High Rise,24,M5V,45-49,Male,208000,2,56,650,FUNDED
CAX_Train_19556,19556,200000,912,28.97,65.0,41.88,360,150000.0,5.0,Refinance,Monthly,Single Detached,12,A1E,55-59,Male,42000,8,62,707,NOT FUNDED
CAX_Train_2227,2227,710000,1556,33.16,79.94,39.83,360,567600.0,4.25,Purchase,Bi-Weekly,Single Detached,12,L6Y,40-44,Male,127000,2,31-33,655,FUNDED
CAX_Train_7351,7351,1550000,6995,31.79,80.0,39.63,360,1240000.0,4.5,Purchase,Monthly,Single Detached,12,L4C,30-34,Male,270000,8,54,640,FUNDED
CAX_Train_10903,10903,265000,1497,40.79,75.0,40.79,360,282000.0,4.0,Purchase,Monthly,High Rise,12,L4B,35-39,Male,66000,2,62,729,FUNDED
CAX_Train_19279,19279,315000,1740,18.35,79.99,34.54,360,251900.0,6.0,Purchase,Monthly,High Rise,12,M8V,45-49,Male,130000,8,44-45,727,FUNDED
CAX_Train_23329,23329,400000,2073,32.49,80.0,42.65,360,320000.0,5.0,Purchase,Monthly,Single Detached,12,L1N,35-39,Male,86000,2,31-33,618,NOT FUNDED
CAX_Train_18103,18103,245000,1407,35.16,78.57,35.16,360,220000.0,4.5,Refinance,Monthly,Single Detached,12,L0E,55-59,Unknown,51000,8,56,711,FUNDED
CAX_Train_32990,32990,430000,2260,13.54,80.0,42.27,300,343920.0,4.75,Purchase,Monthly,Single Detached,12,L6P,35-39,Male,220000,8,48-49,727,FUNDED
